 -6.9466319999999996e+001	  5.9682364000000000e+001	
 -6.9421729999999997e+001	  5.9633080999999997e+001	
 -6.9487441000000004e+001	  5.9572063000000000e+001	
 -6.9576621000000003e+001	  5.9471148999999997e+001	
 -6.9609476999999998e+001	  5.9407783999999999e+001	
 -6.9675188000000006e+001	  5.9346767000000000e+001	
 -6.9618864000000002e+001	  5.9313910999999997e+001	
 -6.9466319999999996e+001	  5.9342072999999999e+001	
 -6.9320815999999994e+001	  5.9351460000000003e+001	
 -6.9222249000000005e+001	  5.9313910999999997e+001	
 -6.9266839000000004e+001	  5.9266973999999998e+001	
 -6.9487441000000004e+001	  5.9182487999999999e+001	
 -6.9466319999999996e+001	  5.9133204999999997e+001	
 -6.9388874000000001e+001	  5.9121471000000000e+001	
 -6.9278572999999994e+001	  5.9133204999999997e+001	
 -6.9210515000000001e+001	  5.9069839999999999e+001	
 -6.9222249000000005e+001	  5.9018210000000003e+001	
 -6.9245716999999999e+001	  5.9013516000000003e+001	
 -6.9255105000000000e+001	  5.8990048000000002e+001	
 -6.9344284000000002e+001	  5.8997087999999998e+001	
 -6.9365405999999993e+001	  5.9025250000000000e+001	
 -6.9466319999999996e+001	  5.8957191999999999e+001	
 -6.9686921999999996e+001	  5.8853931000000003e+001	
 -6.9729164999999995e+001	  5.8950152000000003e+001	
 -6.9839466999999999e+001	  5.9008822000000002e+001	
 -6.9839466999999999e+001	  5.9008822000000002e+001	
 -7.0027213000000003e+001	  5.8997087999999998e+001	
 -7.0006091999999995e+001	  5.8968926000000003e+001	
 -7.0006091999999995e+001	  5.8968926000000003e+001	
 -6.9907525000000007e+001	  5.8877400000000002e+001	
 -6.9916911999999996e+001	  5.8814034999999997e+001	
 -6.9916911999999996e+001	  5.8814034999999997e+001	
 -7.0092924999999994e+001	  5.8802301000000000e+001	
 -7.0259550000000004e+001	  5.8785873000000002e+001	
 -7.0468418000000000e+001	  5.8666184999999999e+001	
 -7.0656165000000001e+001	  5.8555883000000001e+001	
 -7.0811055999999994e+001	  5.8445582000000002e+001	
 -7.0644430999999997e+001	  5.8539454999999997e+001	
 -7.0379238999999998e+001	  5.8699039999999997e+001	
 -7.0182105000000007e+001	  5.8734242999999999e+001	
 -7.0006091999999995e+001	  5.8734242999999999e+001	
 -7.0006091999999995e+001	  5.8734242999999999e+001	
 -6.9895791000000003e+001	  5.8722509000000002e+001	
 -6.9785488999999998e+001	  5.8654449999999997e+001	
 -6.9618864000000002e+001	  5.8727201999999998e+001	
 -6.9466319999999996e+001	  5.8814034999999997e+001	
 -6.9320815999999994e+001	  5.8858625000000004e+001	
 -6.9079092000000003e+001	  5.8858625000000004e+001	
 -6.8881957999999997e+001	  5.8900868000000003e+001	
 -6.8626153000000002e+001	  5.8910254999999999e+001	
 -6.8461873999999995e+001	  5.8870359000000001e+001	
 -6.8407897000000006e+001	  5.8745977000000003e+001	
 -6.8339838999999998e+001	  5.8642716000000000e+001	
 -6.8264740000000003e+001	  5.8591085999999997e+001	
 -6.8229538000000005e+001	  5.8445582000000002e+001	
 -6.8274128000000005e+001	  5.8302424999999999e+001	
 -6.8318717000000007e+001	  5.8161614999999998e+001	
 -6.8583910000000003e+001	  5.8039580000000001e+001	
 -6.8992259000000004e+001	  5.7917543999999999e+001	
 -6.9278572999999994e+001	  5.7835405000000002e+001	
 -6.9025115000000000e+001	  5.7889381999999998e+001	
 -6.8703598000000000e+001	  5.7957439999999998e+001	
 -6.8318717000000007e+001	  5.8105291000000001e+001	
 -6.8196681999999996e+001	  5.8243754000000003e+001	
 -6.8076993000000002e+001	  5.8504252999999999e+001	
 -6.7933835999999999e+001	  5.8614553999999998e+001	
 -6.7943224000000001e+001	  5.8417420000000000e+001	
 -6.7976079999999996e+001	  5.8354055000000002e+001	
 -6.7811801000000003e+001	  5.8457315999999999e+001	
 -6.7767211000000003e+001	  5.8365789999999997e+001	
 -6.7800066999999999e+001	  5.8290691000000002e+001	
 -6.7778944999999993e+001	  5.8145187000000000e+001	
 -6.7734354999999994e+001	  5.8105291000000001e+001	
 -6.7612319999999997e+001	  5.8267223000000001e+001	
 -6.7436306999999999e+001	  5.8330587000000001e+001	
 -6.7293149999999997e+001	  5.8361096000000003e+001	
 -6.7060813999999993e+001	  5.8445582000000002e+001	
 -6.6917657000000005e+001	  5.8476090999999997e+001	
 -6.6675933000000001e+001	  5.8504252999999999e+001	
 -6.6631343000000001e+001	  5.8630982000000003e+001	
 -6.6521041999999994e+001	  5.8762405000000001e+001	
 -6.6422475000000006e+001	  5.8849238000000000e+001	
 -6.6255848999999998e+001	  5.8762405000000001e+001	
 -6.6046981000000002e+001	  5.8710774000000001e+001	
 -6.5981269999999995e+001	  5.8614553999999998e+001	
 -6.6070448999999996e+001	  5.8440888000000001e+001	
 -6.5993003999999999e+001	  5.8499558999999998e+001	
 -6.5903824000000000e+001	  5.8607514000000002e+001	
 -6.5838113000000007e+001	  5.8699039999999997e+001	
 -6.5960148000000004e+001	  5.8790567000000003e+001	
 -6.6079836999999998e+001	  5.8853931000000003e+001	
 -6.6145548000000005e+001	  5.8921990000000001e+001	
 -6.5960148000000004e+001	  5.8849238000000000e+001	
 -6.5870968000000005e+001	  5.8870359000000001e+001	
 -6.5772401000000002e+001	  5.8929029999999997e+001	
 -6.5849846999999997e+001	  5.8957191999999999e+001	
 -6.5816991000000002e+001	  5.9041677999999997e+001	
 -6.5662099999999995e+001	  5.9036985000000001e+001	
 -6.5605776000000006e+001	  5.9166060000000002e+001	
 -6.5706689999999995e+001	  5.9297483000000000e+001	
 -6.5596389000000002e+001	  5.9229424999999999e+001	
 -6.5561186000000006e+001	  5.9266973999999998e+001	
 -6.5507209000000003e+001	  5.9313910999999997e+001	
 -6.5474352999999994e+001	  5.9330339000000002e+001	
 -6.5375786000000005e+001	  5.9358500999999997e+001	
 -6.5375786000000005e+001	  5.9431252999999998e+001	
 -6.5209160999999995e+001	  5.9480536000000001e+001	
 -6.5352317999999997e+001	  5.9593184000000001e+001	
 -6.5486086999999998e+001	  5.9665936000000002e+001	
 -6.5572919999999996e+001	  5.9750422000000000e+001	
 -6.5474352999999994e+001	  5.9860723999999998e+001	
 -6.5331196000000006e+001	  5.9987453000000002e+001	
 -6.5331196000000006e+001	  5.9987453000000002e+001	
 -6.5220894999999999e+001	  6.0069592000000000e+001	
 -6.5077737999999997e+001	  6.0109487999999999e+001	
 -6.4955703000000000e+001	  6.0175199999999997e+001	
 -6.4934580999999994e+001	  6.0191626999999997e+001	
 -6.4943968999999996e+001	  6.0208055000000002e+001	
 -6.4911113000000000e+001	  6.0229177000000000e+001	
 -6.4857135999999997e+001	  6.0306621999999997e+001	
 -6.4779690000000002e+001	  6.0316009999999999e+001	
 -6.4690510000000003e+001	  6.0316009999999999e+001	
 -6.4526231999999993e+001	  6.0299582000000001e+001	
 -6.4469908000000004e+001	  6.0245604999999998e+001	
 -6.4547353000000001e+001	  6.0196320999999998e+001	
 -6.4404195999999999e+001	  6.0179893000000000e+001	
 -6.4415931000000000e+001	  6.0102448000000003e+001	
 -6.4371341000000001e+001	  6.0036735999999998e+001	
 -6.4371341000000001e+001	  6.0036735999999998e+001	
 -6.4371341000000001e+001	  5.9931128999999999e+001	
 -6.4469908000000004e+001	  5.9872458000000002e+001	
 -6.4317363999999998e+001	  5.9914701000000001e+001	
 -6.4216449999999995e+001	  5.9872458000000002e+001	
 -6.4216449999999995e+001	  5.9743381999999997e+001	
 -6.4228183999999999e+001	  5.9665936000000002e+001	
 -6.4019315000000006e+001	  5.9654201999999998e+001	
 -6.4106148000000005e+001	  5.9626040000000003e+001	
 -6.4096761000000001e+001	  5.9553288000000002e+001	
 -6.3909013999999999e+001	  5.9576757000000001e+001	
 -6.3733001999999999e+001	  5.9532167000000001e+001	
 -6.3819834000000000e+001	  5.9464108000000003e+001	
 -6.3962991000000002e+001	  5.9391356999999999e+001	
 -6.3765856999999997e+001	  5.9374929000000002e+001	
 -6.3709533000000000e+001	  5.9297483000000000e+001	
 -6.3643822000000000e+001	  5.9374929000000002e+001	
 -6.3545254999999997e+001	  5.9358500999999997e+001	
 -6.3545254999999997e+001	  5.9245852999999997e+001	
 -6.3446688000000002e+001	  5.9278708999999999e+001	
 -6.3345773999999999e+001	  5.9245852999999997e+001	
 -6.3369242000000000e+001	  5.9149633000000001e+001	
 -6.3578110000000002e+001	  5.9086267999999997e+001	
 -6.3786979000000002e+001	  5.9093308999999998e+001	
 -6.3953603999999999e+001	  5.9093308999999998e+001	
 -6.4183593999999999e+001	  5.9029944000000000e+001	
 -6.4228183999999999e+001	  5.8978313999999997e+001	
 -6.4052171000000001e+001	  5.9046371999999998e+001	
 -6.3953603999999999e+001	  5.9013516000000003e+001	
 -6.3819834000000000e+001	  5.9036985000000001e+001	
 -6.3676678000000003e+001	  5.9041677999999997e+001	
 -6.3533521000000000e+001	  5.9036985000000001e+001	
 -6.3402098000000002e+001	  5.9065147000000003e+001	
 -6.3247207000000003e+001	  5.9081574000000003e+001	
 -6.3181494999999998e+001	  5.9069839999999999e+001	
 -6.3226084999999998e+001	  5.9013516000000003e+001	
 -6.3247207000000003e+001	  5.8968926000000003e+001	
 -6.3190882999999999e+001	  5.8957191999999999e+001	
 -6.3190882999999999e+001	  5.8877400000000002e+001	
 -6.3235472999999999e+001	  5.8802301000000000e+001	
 -6.3148640000000000e+001	  5.8821075999999998e+001	
 -6.3026603999999999e+001	  5.8814034999999997e+001	
 -6.2937424000000000e+001	  5.8809341000000003e+001	
 -6.2982013999999999e+001	  5.8710774000000001e+001	
 -6.2949159000000002e+001	  5.8677919000000003e+001	
 -6.2817735999999996e+001	  5.8654449999999997e+001	
 -6.2850591999999999e+001	  5.8602820000000001e+001	
 -6.3014870000000002e+001	  5.8567616999999998e+001	
 -6.3258941000000000e+001	  5.8544148999999997e+001	
 -6.3402098000000002e+001	  5.8584045000000003e+001	
 -6.3446688000000002e+001	  5.8574657999999999e+001	
 -6.3467809000000003e+001	  5.8562924000000002e+001	
 -6.3500664999999998e+001	  5.8555883000000001e+001	
 -6.3512399000000002e+001	  5.8504252999999999e+001	
 -6.3423219000000003e+001	  5.8476090999999997e+001	
 -6.3235472999999999e+001	  5.8499558999999998e+001	
 -6.3092315999999997e+001	  5.8499558999999998e+001	
 -6.2904569000000002e+001	  5.8487825000000001e+001	
 -6.2716822000000001e+001	  5.8504252999999999e+001	
 -6.2585399000000002e+001	  5.8499558999999998e+001	
 -6.2540809000000003e+001	  5.8389257999999998e+001	
 -6.2662844999999997e+001	  5.8342320999999998e+001	
 -6.2728555999999998e+001	  5.8290691000000002e+001	
 -6.2707434999999997e+001	  5.8278956999999998e+001	
 -6.2629989000000002e+001	  5.8267223000000001e+001	
 -6.2740290000000002e+001	  5.8208551999999997e+001	
 -6.2982013999999999e+001	  5.8180390000000003e+001	
 -6.3181494999999998e+001	  5.8039580000000001e+001	
 -6.3026603999999999e+001	  5.8046619999999997e+001	
 -6.2871713000000000e+001	  5.8121718999999999e+001	
 -6.2674579000000001e+001	  5.8128759000000002e+001	
 -6.2531421999999999e+001	  5.8168655999999999e+001	
 -6.2475098000000003e+001	  5.8121718999999999e+001	
 -6.2409387000000002e+001	  5.8081823000000000e+001	
 -6.2343674999999998e+001	  5.8027844999999999e+001	
 -6.2442242000000000e+001	  5.8016111000000002e+001	
 -6.2540809000000003e+001	  5.7952747000000002e+001	
 -6.2552543999999997e+001	  5.7889381999999998e+001	
 -6.2430508000000003e+001	  5.7917543999999999e+001	
 -6.2353062999999999e+001	  5.7948053000000002e+001	
 -6.2209905999999997e+001	  5.7905810000000002e+001	
 -6.2209905999999997e+001	  5.7877648000000001e+001	
 -6.2045627000000003e+001	  5.7769694000000001e+001	
 -6.1890735999999997e+001	  5.7718063000000001e+001	
 -6.1846145999999997e+001	  5.7628883000000002e+001	
 -6.2022159000000002e+001	  5.7546743999999997e+001	
 -6.2177050000000001e+001	  5.7488073000000000e+001	
 -6.2385917999999997e+001	  5.7488073000000000e+001	
 -6.2397652000000001e+001	  5.7422362000000000e+001	
 -6.2200518000000002e+001	  5.7434095999999997e+001	
 -6.1902470000000001e+001	  5.7434095999999997e+001	
 -6.1768701000000000e+001	  5.7337876000000001e+001	
 -6.1846145999999997e+001	  5.7248696000000002e+001	
 -6.1759312999999999e+001	  5.7225228000000001e+001	
 -6.1571565999999997e+001	  5.7194718999999999e+001	
 -6.1437797000000003e+001	  5.7166556999999997e+001	
 -6.1372084999999998e+001	  5.7032786999999999e+001	
 -6.1571565999999997e+001	  5.6943607999999998e+001	
 -6.1759312999999999e+001	  5.6828612999999997e+001	
 -6.1693601999999998e+001	  5.6697189999999999e+001	
 -6.1825024999999997e+001	  5.6683109000000002e+001	
 -6.2111339000000001e+001	  5.6762900999999999e+001	
 -6.2343674999999998e+001	  5.6835653000000001e+001	
 -6.2397652000000001e+001	  5.6774635000000004e+001	
 -6.2132460000000002e+001	  5.6732391999999997e+001	
 -6.2132460000000002e+001	  5.6701884000000000e+001	
 -6.2320207000000003e+001	  5.6683109000000002e+001	
 -6.2695700000000002e+001	  5.6671374999999998e+001	
 -6.2871713000000000e+001	  5.6640866000000003e+001	
 -6.2573664999999998e+001	  5.6605663000000000e+001	
 -6.2275616999999997e+001	  5.6605663000000000e+001	
 -6.1979916000000003e+001	  5.6617396999999997e+001	
 -6.1747579000000002e+001	  5.6593929000000003e+001	
 -6.1693601999999998e+001	  5.6551685999999997e+001	
 -6.1857880000000002e+001	  5.6532910999999999e+001	
 -6.1911858000000002e+001	  5.6495362000000000e+001	
 -6.1979916000000003e+001	  5.6471893999999999e+001	
 -6.1956446999999997e+001	  5.6441384999999997e+001	
 -6.1825024999999997e+001	  5.6392100999999997e+001	
 -6.1702989000000002e+001	  5.6342818000000001e+001	
 -6.1670133999999997e+001	  5.6281799999999997e+001	
 -6.1846145999999997e+001	  5.6300575000000002e+001	
 -6.1911858000000002e+001	  5.6202007999999999e+001	
 -6.1702989000000002e+001	  5.6202007999999999e+001	
 -6.1482387000000003e+001	  5.6220782000000000e+001	
 -6.1318108000000002e+001	  5.6227823000000001e+001	
 -6.1294640000000001e+001	  5.6122214999999997e+001	
 -6.1252397000000002e+001	  5.6004874000000001e+001	
 -6.1174951000000000e+001	  5.5962629999999997e+001	
 -6.1273518000000003e+001	  5.5906306000000001e+001	
 -6.1163217000000003e+001	  5.5901612999999998e+001	
 -6.0909759000000001e+001	  5.5875798000000003e+001	
 -6.0722011999999999e+001	  5.5875798000000003e+001	
 -6.0599977000000003e+001	  5.5814779999999999e+001	
 -6.0578854999999997e+001	  5.5713866000000003e+001	
 -6.0468553999999997e+001	  5.5758456000000002e+001	
 -6.0292541000000000e+001	  5.5763148999999999e+001	
 -6.0292541000000000e+001	  5.5652847999999999e+001	
 -6.0346519000000001e+001	  5.5582442999999998e+001	
 -6.0259686000000002e+001	  5.5533160000000002e+001	
 -6.0215096000000003e+001	  5.5439286000000003e+001	
 -6.0423963999999998e+001	  5.5321944000000002e+001	
 -6.0412230000000001e+001	  5.5277355000000000e+001	
 -6.0292541000000000e+001	  5.5314903999999999e+001	
 -6.0193973999999997e+001	  5.5352452999999997e+001	
 -6.0104793999999998e+001	  5.5321944000000002e+001	
 -6.0006227000000003e+001	  5.5284395000000004e+001	
 -6.0006227000000003e+001	  5.5284395000000004e+001	
 -5.9928781999999998e+001	  5.5239804999999997e+001	
 -5.9839601999999999e+001	  5.5289088999999997e+001	
 -5.9663589000000002e+001	  5.5340719000000000e+001	
 -5.9642468000000001e+001	  5.5244498999999998e+001	
 -5.9553288000000002e+001	  5.5232765000000001e+001	
 -5.9454720999999999e+001	  5.5213990000000003e+001	
 -5.9541553999999998e+001	  5.5075527000000001e+001	
 -5.9675324000000003e+001	  5.4904207999999997e+001	
 -5.9532167000000001e+001	  5.4974612999999998e+001	
 -5.9311563999999997e+001	  5.5150626000000003e+001	
 -5.9135551999999997e+001	  5.5221031000000004e+001	
 -5.9156672999999998e+001	  5.5087260999999998e+001	
 -5.9100349000000001e+001	  5.5087260999999998e+001	
 -5.8980660000000000e+001	  5.5157665999999999e+001	
 -5.8947805000000002e+001	  5.5030937000000002e+001	
 -5.8891480999999999e+001	  5.4937063999999999e+001	
 -5.8769444999999997e+001	  5.4878393000000003e+001	
 -5.8551189999999998e+001	  5.4847884000000001e+001	
 -5.8483131000000000e+001	  5.4829109000000003e+001	
 -5.8307119000000000e+001	  5.4777479000000000e+001	
 -5.8175696000000002e+001	  5.4810333999999997e+001	
 -5.8187429999999999e+001	  5.4885432999999999e+001	
 -5.8109985000000002e+001	  5.4922983000000002e+001	
 -5.8020805000000003e+001	  5.4960532000000001e+001	
 -5.7922238000000000e+001	  5.4904207999999997e+001	
 -5.7877648000000001e+001	  5.4859617999999998e+001	
 -5.7922238000000000e+001	  5.4777479000000000e+001	
 -5.7833058000000001e+001	  5.4751663999999998e+001	
 -5.7722757000000001e+001	  5.4744622999999997e+001	
 -5.7603068000000000e+001	  5.4695340000000002e+001	
 -5.7481032999999996e+001	  5.4681258999999997e+001	
 -5.7382466000000001e+001	  5.4580345000000001e+001	
 -5.7481032999999996e+001	  5.4514633000000003e+001	
 -5.7469298999999999e+001	  5.4458309000000000e+001	
 -5.7492767000000001e+001	  5.4439534000000002e+001	
 -5.7657044999999997e+001	  5.4413719000000000e+001	
 -5.7779080999999998e+001	  5.4432493999999998e+001	
 -5.7910504000000003e+001	  5.4425452999999997e+001	
 -5.8020805000000003e+001	  5.4399638000000003e+001	
 -5.8152228000000001e+001	  5.4362088999999997e+001	
 -5.8220286000000002e+001	  5.4322192999999999e+001	
 -5.8241407000000002e+001	  5.4322192999999999e+001	
 -5.8241407000000002e+001	  5.4303418000000001e+001	
 -5.8297730999999999e+001	  5.4291683999999997e+001	
 -5.8527721000000000e+001	  5.4207197999999998e+001	
 -5.8760058000000001e+001	  5.4181382999999997e+001	
 -5.9067492999999999e+001	  5.4155566999999998e+001	
 -5.9377276000000002e+001	  5.4089855999999997e+001	
 -5.9532167000000001e+001	  5.4000675999999999e+001	
 -5.9299830000000000e+001	  5.4005369999999999e+001	
 -5.9046371999999998e+001	  5.4059347000000002e+001	
 -5.8781179000000002e+001	  5.4141486000000000e+001	
 -5.8682611999999999e+001	  5.4122712000000000e+001	
 -5.8990048000000002e+001	  5.4026491999999998e+001	
 -5.9288096000000003e+001	  5.3949046000000003e+001	
 -5.9574410000000000e+001	  5.3895068999999999e+001	
 -5.9839601999999999e+001	  5.3895068999999999e+001	
 -5.9839601999999999e+001	  5.3895068999999999e+001	
 -6.0039082999999998e+001	  5.3726097000000003e+001	
 -6.0125915999999997e+001	  5.3641610999999997e+001	
 -6.0346519000000001e+001	  5.3681507000000003e+001	
 -6.0557734000000004e+001	  5.3773032999999998e+001	
 -6.0787723999999997e+001	  5.3810583000000001e+001	
 -6.1052916000000003e+001	  5.3805889000000001e+001	
 -6.1031793999999998e+001	  5.3714362000000001e+001	
 -6.0710278000000002e+001	  5.3688547000000000e+001	
 -6.0447431999999999e+001	  5.3622836000000000e+001	
 -6.0247951000000000e+001	  5.3543042999999997e+001	
 -6.0269072999999999e+001	  5.3477331999999997e+001	
 -6.0269072999999999e+001	  5.3399887000000000e+001	
 -6.0304274999999997e+001	  5.3273156999999998e+001	
 -6.0104793999999998e+001	  5.3334175000000002e+001	
 -6.0104793999999998e+001	  5.3334175000000002e+001	
 -5.9851336000000003e+001	  5.3437435999999998e+001	
 -5.9762157000000002e+001	  5.3524268999999997e+001	
 -5.9553288000000002e+001	  5.3608755000000002e+001	
 -5.9332686000000002e+001	  5.3726097000000003e+001	
 -5.9025250000000000e+001	  5.3805889000000001e+001	
 -5.8837504000000003e+001	  5.3942005000000002e+001	
 -5.8626288000000002e+001	  5.4026491999999998e+001	
 -5.8351709000000000e+001	  5.4078122000000000e+001	
 -5.8098250000000000e+001	  5.4103937000000002e+001	
 -5.7823670999999997e+001	  5.4071081000000000e+001	
 -5.7701635000000003e+001	  5.4089855999999997e+001	
 -5.7865913999999997e+001	  5.4136792999999997e+001	
 -5.8131106000000003e+001	  5.4174342000000003e+001	
 -5.8384563999999997e+001	  5.4141486000000000e+001	
 -5.8429153999999997e+001	  5.4136792999999997e+001	
 -5.8274262999999998e+001	  5.4181382999999997e+001	
 -5.7943359000000001e+001	  5.4225971999999999e+001	
 -5.7668779999999998e+001	  5.4207197999999998e+001	
 -5.7457563999999998e+001	  5.4200156999999997e+001	
 -5.7260429999999999e+001	  5.4207197999999998e+001	
 -5.7204106000000003e+001	  5.4148527000000001e+001	
 -5.7236961999999998e+001	  5.4038226000000002e+001	
 -5.7194718999999999e+001	  5.3934964999999998e+001	
 -5.7171250999999998e+001	  5.3805889000000001e+001	
 -5.7305019999999999e+001	  5.3693241000000000e+001	
 -5.7314408000000000e+001	  5.3594673999999998e+001	
 -5.7281551999999998e+001	  5.3465598000000000e+001	
 -5.7272163999999997e+001	  5.3411620999999997e+001	
 -5.7236961999999998e+001	  5.3418661000000000e+001	
 -5.7138395000000003e+001	  5.3543042999999997e+001	
 -5.7006971999999998e+001	  5.3707321999999998e+001	
 -5.6852080999999998e+001	  5.3777726999999999e+001	
 -5.6610357000000000e+001	  5.3791808000000003e+001	
 -5.6476587000000002e+001	  5.3765993000000002e+001	
 -5.6532910999999999e+001	  5.3707321999999998e+001	
 -5.6410876000000002e+001	  5.3681507000000003e+001	
 -5.6190272999999998e+001	  5.3641610999999997e+001	
 -5.5969670999999998e+001	  5.3601714000000001e+001	
 -5.5859369999999998e+001	  5.3568859000000003e+001	
 -5.5903959999999998e+001	  5.3589979999999997e+001	
 -5.5892225000000003e+001	  5.3582940000000001e+001	
 -5.5892225000000003e+001	  5.3531309000000000e+001	
 -5.6002527000000001e+001	  5.3491413000000001e+001	
 -5.5892225000000003e+001	  5.3392845999999999e+001	
 -5.5781923999999997e+001	  5.3352950000000000e+001	
 -5.5760803000000003e+001	  5.3280197999999999e+001	
 -5.5683357000000001e+001	  5.3261423000000001e+001	
 -5.5683357000000001e+001	  5.3174590000000002e+001	
 -5.5781923999999997e+001	  5.3148775000000001e+001	
 -5.5859369999999998e+001	  5.3087757000000003e+001	
 -5.6058850999999997e+001	  5.3134694000000003e+001	
 -5.6279452999999997e+001	  5.3188670999999999e+001	
 -5.6234862999999997e+001	  5.3141734999999997e+001	
 -5.6136296000000002e+001	  5.3054901999999998e+001	
 -5.6035381999999998e+001	  5.3029086999999997e+001	
 -5.5892225000000003e+001	  5.3029086999999997e+001	
 -5.5826514000000003e+001	  5.2923479000000000e+001	
 -5.5814779999999999e+001	  5.2883583000000002e+001	
 -5.5892225000000003e+001	  5.2836646000000002e+001	
 -5.5892225000000003e+001	  5.2801443999999996e+001	
 -5.5814779999999999e+001	  5.2709916999999997e+001	
 -5.5739680999999997e+001	  5.2641858999999997e+001	
 -5.5739680999999997e+001	  5.2641858999999997e+001	
 -5.5727947000000000e+001	  5.2623083999999999e+001	
 -5.5793658000000001e+001	  5.2623083999999999e+001	
 -5.5903959999999998e+001	  5.2634818000000003e+001	
 -5.5969670999999998e+001	  5.2569107000000002e+001	
 -5.5859369999999998e+001	  5.2547984999999997e+001	
 -5.5671622999999997e+001	  5.2508088999999998e+001	
 -5.5584789999999998e+001	  5.2379013000000000e+001	
 -5.5849981999999997e+001	  5.2393093999999998e+001	
 -5.5981405000000002e+001	  5.2421256000000000e+001	
 -5.5892225000000003e+001	  5.2346158000000003e+001	
 -5.5704478999999999e+001	  5.2259324999999997e+001	
 -5.5605911999999996e+001	  5.2177185000000001e+001	
 -5.5781923999999997e+001	  5.2062190000000001e+001	
 -5.5969670999999998e+001	  5.1904952999999999e+001	
 -5.6300575000000002e+001	  5.1768836000000000e+001	
 -5.6443731999999997e+001	  5.1646801000000004e+001	
 -5.6577500999999998e+001	  5.1536498999999999e+001	
 -5.6786369999999998e+001	  5.1522418000000002e+001	
 -5.6863815000000002e+001	  5.1468440999999999e+001	
 -5.7194718999999999e+001	  5.1475482000000000e+001	
 -5.7535010000000000e+001	  5.1482522000000003e+001	
 -5.7800201999999999e+001	  5.1398035999999998e+001	
 -5.8098250000000000e+001	  5.1351098999999998e+001	
 -5.8351709000000000e+001	  5.1329977999999997e+001	
 -5.8572310999999999e+001	  5.1233758000000002e+001	
 -5.8769444999999997e+001	  5.1053051000000004e+001	
 -5.8870359000000001e+001	  5.1067132000000001e+001	
 -5.9001781999999999e+001	  5.0914588000000002e+001	
 -5.9090961999999998e+001	  5.0823062000000000e+001	
 -5.9255240000000001e+001	  5.0684598000000001e+001	
 -5.9398397000000003e+001	  5.0564909999999998e+001	
 -5.9619000000000000e+001	  5.0473382999999998e+001	
 -5.9818480999999998e+001	  5.0325533000000000e+001	
 -5.9982759000000001e+001	  5.0262168000000003e+001	
 -5.9982759000000001e+001	  5.0262168000000003e+001	
 -6.0104793999999998e+001	  5.0262168000000003e+001	
 -6.0182240000000000e+001	  5.0318491999999999e+001	
